Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Kenya,KEN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,81.56756463,..,..,..,79.19515762,..,..,90.11991737,..
Kenya,KEN,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,45.45405791,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,64.3069,65.44286,60.18054,71.27634,69.48951,70.2094,69.36324,79.20838,75.50401,..,..,..,..,..,..,..,..,..
Kenya,KEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.224041519,4.634801258,0.067693765,1.954801336,0.668353364,0.493794817,5.820420483,8.251183145,14.34397141,4.851826876,2.183243824,3.083178258,6.879707442,6.540172394,-0.448924689,9.854798479,..,..,..,..
Kenya,KEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,7.848170943,7.474559307,-1.82781846,-4.49452481,-5.905462042,-6.025710336,-2.168198343,0.777046038,5.211870783,5.289252656,3.912975863,2.452345978,4.381269401,5.146370125,6.027688763,8.127670753,..,..,..,..
Kenya,KEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,10.09049034,..,14.89323044,4.551569939,3.854490042,2.655750036,4.401760101,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,133.519,130.196,121.104,123.253,120.567,119.028,118.167,115.294,112.795,113.472,112.227,68.182,66.659,63.656,59.38,59.513,57.272,56.313,..,..
Kenya,KEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.99592824,47.19842833,46.96695418,47.15711424,47.12021647,47.21861054,47.42594089,47.44351126,47.53487718,47.55657202,47.59583723,48.92889014,49.55216649,49.51748518,49.38921109,49.40139751,49.48304536,49.52632239,..,..
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,267472.626,268625.135,267307.723,268390,268180,268740,269920,270020,270540,270663.474,270886.948,281345.106,285898.261,286666.749,286890.222,286961.01,287435.283,287686.669,..,..
Kenya,KEN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,4.56,4.49,3.42,4.33,4.13,4.94,7.18,6.91,6.83,6.68,6.57,16.38,17.46,17.66,17.32,16.82,17.79,18.67,..,..
Kenya,KEN,"Air transport, passengers carried",IS.AIR.PSGR,794400,759900,1554949,1418183,1599843,1678160,2005473,2424382,2685148,2857464,2880546,5109576,5905365.123,6417534.056,1865768,2459106,3728989,5138290,..,..
Kenya,KEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.235588964,0.22709273,0.227018394,0.235658119,0.226400797,0.215590641,0.206737872,0.199185619,..,0.185619994,0.179403523,0.138205842,0.138845211,0.138917165,0.112848312,..,..,..,..,..
Kenya,KEN,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,..,..,8708,12596,2418,4015,9469,16446,18508,5762,8762,56499,50458,50829,51916,59001,69011,152942,219647,..
Kenya,KEN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,630,630,692,630,630,630,630,630,630,630,630,630,630,630,630,630,630,..,..,..
Kenya,KEN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,12.33626809,6.993453347,9.004418122,9.949128289,12.02672937,9.749355141,11.87857586,10.88646256,10.75311019,12.33555136,..,..
Kenya,KEN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,10,..,..,..,..,..,1,..,85,69,61,94,75,72,202,66,..
Kenya,KEN,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,..,..,16.49,16.49,16.49,..,16.05,16.05,16.05,16.05,15.01,..,16.6,16.6,16.6,16.6,0,..,..,..
Kenya,KEN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,43.93,43.051,40.238,40.188,39.938,39.459,39.1,38.783,38.492,38.299,37.851,29.602,29.037,28.226,27.782,27.611,27.342,27.106,..,..
Kenya,KEN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,20.51839045,27.52666221,40.93550907,56.54930955,62.33184822,244.6292471,239.8963105,270.9471371,359.9644625,398.6285489,429.8439018,373.4526873,..,..
Kenya,KEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,-3.850793356,37.75014692,27.62982896,23.86718629,11.83075067,24.52908973,39.5873929,54.63177755,54.65961461,63.47004423,197.6462219,195.9528007,201.2109121,196.3811821,232.7379295,239.8069964,228.9087872,234.6432217,..
Kenya,KEN,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,73.0326371,..,..,..,..,..,..,..,..,..,..,48.28991208,..,..,..,..,..,..
Kenya,KEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,34.95486832,27.17357063,29.38117981,14.97443008,15.90464973,14.68820953,15.16977024,5.012889862,9.380820274,..,..,..,..,36.2802191,32.8982476,5.727804716,..,..
Kenya,KEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,2.775032029,2.655626051,2.741803275,3.565542022,4.122620397,5.365748323,5.171446998,4.969493445,4.857313806,4.587489457,4.50609722,4.480816727,..,..
Kenya,KEN,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..
Kenya,KEN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.745370777,..,1.301250183,0.665776504,..,..,..
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,127.988672,129.4482561,109.0628201,118.06129,117.714453,125.8163539,130.9578663,131.0184542,133.3188525,140.6023486,141.3291433,175.5974042,178.1421104,175.8106051,172.6438198,184.4260393,189.3554654,190.082933,..,..
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.69260596,27.04163232,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,12.73665994,12.54197533,11.42799569,11.44104518,13.1097382,15.95702836,16.89066698,17.0656153,..
Kenya,KEN,Forest area (% of land area),AG.LND.FRST.ZS,6.779597287,6.797633271,6.959957128,6.89936571,6.838774291,6.778182872,6.717591454,6.657000035,6.596408617,6.535817198,6.475225779,6.228659542,6.258776541,6.237629449,6.216624779,6.216624779,6.216624779,6.216624779,..,..
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.192050972,1.438346792,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.859981043,5.719992412,4.724739947,..
Jordan,JOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.7,99.6,99.5,99.4,..,..
Jordan,JOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8,97.85468292,99,99,99.5,99,99.2,99,100,98.8,100,100,99.9,99.9,99.9,99.9,100,100,..,..
Jordan,JOR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,42.49302353,..,..,..,47.11966431,..,..,46.45731381,..
Jordan,JOR,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,36.48809895,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,91.29915,..,93.14824,94.38457,94.61694,93.65153,91.91763,89.35883,86.68014,80.21221,80.95397,..,..,..,..,..,..,..
Jordan,JOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.3422617,9.375814724,15.13306561,13.19920902,17.86932085,25.56728975,20.57715906,8.624342009,10.30842584,6.162962561,20.02707379,5.598714112,5.410046994,9.01354367,5.545514634,4.432904571,..,..,..,..
Jordan,JOR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,13.52534962,13.49073029,12.64861965,14.78361034,9.708660126,..,6.726809978,5.432429971,3.939026915,3.993782922,4.886239873,5.847448799,5.481113119,4.587470406,1.973167466,..
Jordan,JOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,54.895,53.45,35.946,34.953,35.16,35.365,35.998,34.313,33.606,35.256,35.192,26.442,24.292,22.573,20.981,19.418,18.875,18.425,..,..
Jordan,JOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.78830462,11.4505893,12.11468722,11.58204896,11.61604714,11.38939257,11.75203989,11.4800544,11.53671804,10.91681777,11.02107888,11.34264474,11.50934895,11.67308602,11.58862085,11.52104872,11.74628916,11.53231074,..,..
Jordan,JOR,Agricultural land (sq. km),AG.LND.AGRI.K2,10402,10104,10690,10220,10250,10050,10370,10130,10180,9633,9725,10070,10218,10365,10290,10230,10430,10240,..,..
Jordan,JOR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.8,1.73,1.41,1.43,1.38,1.33,1.15,1.08,1.45,1.46,1.63,3.07,4.39,5.02,6.47,7.73,7.69,..,..,..
Jordan,JOR,"Air transport, passengers carried",IS.AIR.PSGR,963900,797200,1281997,1178058,1299699,1353444,1660235,1737165,2046457,2246212,2355285,3381677,3383805,3478444,816253,1695302,3179936,3731345,..,..
Jordan,JOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,12.7538657,11.35597108,11.70218451,8.580756835,8.449222626,8.464598445,8.078659706,7.806412229,7.383863796,6.532570455,6.378698136,4.276193436,3.735717322,4.151698779,3.979550599,..,..,..,..,..
Jordan,JOR,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,..,..,7865,5293,3781,6728,12450,16563,19233,350,668,43809,52536,51283,49686,47197,45177,39775,31747,..
Jordan,JOR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,..,..,..
Jordan,JOR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,5.4195124,6.062387787,6.442061409,6.984900347,6.695169481,6.254986595,6.800994274,..,..
Jordan,JOR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..
Jordan,JOR,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,..,..,99.98,99.98,99.98,99.96,99.94,99.94,99.94,99.96,99.96,99.98,..,..,99.96,..,99.96,..,..,..
Jordan,JOR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.868,37.302,29.054,28.516,28.479,28.475,27.743,27.156,26.457,28.189,28.707,23.217,22.677,22.236,21.726,21.309,20.922,20.611,..,..
Jordan,JOR,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,0.15091642,63.48319069,63.89920372,70.84830914,75.20800651,88.79842729,101.6948311,103.9734705,111.8757322,103.4690919,163.6092853,150.3197045,131.2416847,107.9866558,115.8819675,131.7162771,138.6941758,139.7188189,..
Jordan,JOR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,18.42582973,..,..,..,..,..,..,..,..,..,..,10.01022905,..,..,..,..,..,..
Jordan,JOR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,9.645199776,7.94588995,6.780779839,6.715260029,7.290510178,8.881529808,11.22373009,2.122745907,1.691426877,1.702476761,1.580375438,2.552037586,1.887912547,2.733859405,1.886200725,..
Jordan,JOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,18.52855963,18.13583164,16.76699764,16.41386823,16.4730858,13.69926112,13.77511317,13.57751687,13.19053655,12.87114862,12.55258843,12.24643852,..,..
Jordan,JOR,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5,..
Jordan,JOR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,2.833509634,2.769999981,2.104053927,2.75999999,2.412592374,2.227079382,3.230000019,..,..
Jordan,JOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,919.4049103,865.1011749,1226.66929,1256.252621,1327.085544,1364.896336,1472.273069,1509.224429,1565.025576,1634.192037,1733.080434,1830.035803,1759.554729,1725.467398,1713.999927,1739.506663,1790.647571,..,..,..
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,59.83484843,57.39012847,41.82739594,42.13429294,47.42125405,47.37227994,52.18949684,52.70458008,53.87432789,54.23491299,56.05049657,34.36836913,34.79911584,36.33494044,23.89994196,29.95841426,42.53746716,43.51688339,42.61205512,..
Jordan,JOR,Forest area (% of land area),AG.LND.FRST.ZS,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.09822032,1.09822032,1.098047165,1.098047165,1.098047165,1.098047165,1.098047165,..,..
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.275903908,1.608531073,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,2.473598154,1.919070913,1.751240779,-1.102751883,3.65564359,2.647435149,2.884083393,2.488894096,..
Israel,ISR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Israel,ISR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,92.81496684,..,..,..,92.92522124,..,..,89.26919741,..
Israel,ISR,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,97.85012,98.31112,97.98884,98.0774,97.65851,97.54599,97.06853,97.29765,97.26942,97.32018,..,..,..,..,..,..,..,..
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,6.508667738,2.169679077,-0.966950117,0.732071666,4.395739868,5.819749827,6.58278477,6.079128832,0.621090745,4.947591244,3.396726802,4.935581035,-2.825956721,8.753560345,..,..,..,..
Israel,ISR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,14.46776333,13.77809582,11.64533293,11.46544168,11.77961375,13.5611483,15.28288272,14.61396603,12.41194916,17.00202145,16.70779048,17.47174838,18.87886368,19.29094825,..,..,..,..
Israel,ISR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,0.871420026,0.997990012,0.796549976,1.035650015,0.790910006,2.13628006,2.447860003,3.168649912,4.154560089,2.70359993,3.032409906,3.185559988,3.295589924,3.095649958,3.243249893,3.671930075,..,..
Israel,ISR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.872,19.046,17.271,16.816,16.644,16.472,15.523,15.006,14.51,14.149,14.044,8.863,8.186,7.481,6.918,6.759,6.737,6.204,..,..
Israel,ISR,Agricultural land (% of land area),AG.LND.AGRI.ZS,26.75600739,26.70979667,26.15526802,25.92421442,26.01663586,25.46210721,23.72920518,23.7754159,23.51201479,23.94177449,23.82624769,29.75970425,29.6349353,29.50092421,25.03696858,24.90757856,24.70425139,24.8012939,..,..
Israel,ISR,Agricultural land (sq. km),AG.LND.AGRI.K2,5790,5780,5660,5610,5630,5510,5135,5145,5088,5181,5156,6440,6413,6384,5418,5390,5346,5367,..,..
Israel,ISR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,3.13,3.3,3.28,3.28,3.51,3.51,3.79,3.94,3.63,3.6,4.65,2.45,2.31,3.36,3.88,4.47,4.66,5.44,..,..
Israel,ISR,"Air transport, passengers carried",IS.AIR.PSGR,2004000,2047500,4442967,3967140,3708138,3677879,4968931,4392448,4357151,4662615,4563041,6993888,7404373,7068458,1249361,2437207,5520059,7377778,..,..
Israel,ISR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,10.08424056,9.389430071,6.52481726,6.041029687,5.915466414,5.962247052,5.841819461,5.696452858,5.839884263,5.685934197,5.583071885,4.347376908,4.253563168,4.208349223,4.233162596,..,..,..,..,..
Israel,ISR,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,..,..,326,552,688,703,0,908,826,5734,4601,29704,35569,38479,32518,27083,25166,25464,26147,..
Israel,ISR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,..,..,..,..
Israel,ISR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,1.290670744,1.210926115,1.388016459,1.374957193,1.05034257,0.711449036,0.971560629,..,..
Israel,ISR,Battle-related deaths (number of people),VC.BTL.DETH,18,16,79,244,613,308,385,123,465,276,668,..,53,48,..,269,84,26712,21440,..
Israel,ISR,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,..,..,74.32,74.32,72.92,72.92,72.9,72.9,72.9,73.84,73.92,75.82,..,..,..,75.81,75.81,..,..,..
Israel,ISR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.2,21.4,21.7,21.2,21.2,21.7,21.3,20.8,21,21.1,21.5,21.1,20.8,20.1,19.2,19.7,19,18.6,..,..
Israel,ISR,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,865.5477026,888.0957709,865.7305307,895.4444526,923.7641098,..,..,..,..,..,..,..,..,..
Israel,ISR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,1.842546064,68.31019504,68.166255,77.40226557,82.41035687,81.72444142,75.66022201,84.64611192,91.39880192,92.43988303,92.55287738,80.27482043,85.43139426,74.29662436,73.10280215,80.6671777,71.70740709,63.7151861,..
Israel,ISR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,6.965015633,..,..,..,..,..,..,..,..,..,..,10.31801178,..,..,..,..,..,..
Israel,ISR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,3.17343998,4.049250126,3.88699007,4.528069973,4.235909939,4.507500172,4.449729919,4.212259769,4.286099911,3.196749926,3.396490097,3.711770058,3.826930046,3.630310059,3.656069994,3.849090099,..,..
Israel,ISR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,19.73209419,19.52849057,19.36590169,19.44844068,19.8591981,17.97470385,17.43702972,16.84094375,16.24073303,15.28635397,14.47317147,14.16680416,..,..
Israel,ISR,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1,..
Israel,ISR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,12.77882115,13.43799326,13.4386102,13.21149389,13.08405558,13.7765593,13.77175166,..,..
Israel,ISR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4176.180258,3981.208325,6323.103832,6400.217425,6502.739726,6597.306307,6525.921574,6572.199535,6711.229567,7003.24508,7133.866025,6844.593897,6812.829288,6986.083499,6819.676401,6809.868323,6842.793618,6772.058077,..,..
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.94652077,23.97934038,33.77107773,29.5058979,30.87260383,32.68909768,37.203416,38.81997315,39.03666547,38.73094278,37.17357119,28.97765876,29.69250223,28.98104225,27.17229944,28.82340462,31.3853281,30.41050263,28.43476159,..
Israel,ISR,Forest area (% of land area),AG.LND.FRST.ZS,6.099815157,6.196857671,7.070240296,7.074861368,7.07948244,7.084103512,7.088724584,7.093345656,7.097966728,7.1025878,7.107208872,6.469500924,6.469500924,6.469500924,6.469500924,6.469500924,6.469500924,6.469500924,..,..
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.315199194,7.72611511,8.582089424,0.277927327,-0.134072635,1.449057694,4.647897444,4.38778887,5.601626982,6.323349505,3.222096,4.346931167,4.003898622,3.710496328,-2.021615482,9.388374034,6.263263438,1.826520495,0.871968424,..
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Ireland,IRL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,95.34045288,..,..,..,99.66339884,..,..,98.29291823,..
Ireland,IRL,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,89.36873,88.84745,99.95917,99.81717,99.78042,99.98098,99.90806,99.74148,99.88266,99.82496,99.92555,99.88462,..,..,..,..,..,..,..,..
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.725453378,0.369086465,9.925055485,4.045954283,3.597259884,5.032035676,2.76061209,5.478846795,4.318242707,4.015578294,-3.816634924,3.073002084,3.88473556,5.293949779,-5.256157586,17.24910879,..,..,..,..
